,PERIOD 20210804 TO 20210811                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
NPBACKE001,20210806,1717570,3144,0,61,PORB,          ,0,0,9115090,,,,,,
NPBACKE001,20210802,1138270,3144,0,0,PORB,          ,0,0,4597135,,,,,,
NPBACKE001,20210806,1718520,3144,0,61,PORB,          ,0,0,9115090,,,,,,
NPBACKE001,20210803,1422330,3144,0,0,PORB,          ,0,0,4597135,,,,,,
NPBACKE001,20210805,929160,3144,0,0,PORB,          ,0,0,4597135,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000RABIE  084                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210804 TO 20210811                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
RABIE  084,20210803,641580,7294,0,31479,PORB,          ,0,0,0,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000RHSKOOL002                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210804 TO 20210811                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
RHSKOOL002,20210805,1456350,8581,0,19430,PORB,          ,0,0,0,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000RKWYNMA016                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210804 TO 20210811                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
RKWYNMA016,20210803,1550430,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210810,1400500,709,0,23,PORB,          ,0,0,9002238,,,,,,
RKWYNMA016,20210810,1530420,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210806,1803130,3637,0,24798,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210806,1639250,281,0,1495,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210806,1655390,281,0,1495,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210803,1604290,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210803,1607420,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210803,1556300,8918,0,61,PORB,          ,0,0,5002419,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000SAMINT 008                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210804 TO 20210811                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
SAMINT 008,20210806,1522430,2202,0,67,PORB,          ,0,0,9112507,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000SCOLLEC012                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210804 TO 20210811                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
SCOLLEC012,20210805,1032480,802,0,0,PORB,          ,0,0,9072905,,,,,,
SCOLLEC012,20210806,912240,162,0,39,PORB,          ,0,0,9149394,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000TMAID  035                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210804 TO 20210811                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
TMAID  035,20210811,1413010,3144,0,0,PORB,          ,0,0,9985767,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000ADAMSR 932                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
ADAMSR 932,20210803,1335490,6265,0,6,PORB,          ,0,0,1148823,,,,,,
ADAMSR 932,20210813,1646550,2626,0,0,PORB,          ,0,0,12999,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000AFONDSB002                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
AFONDSB002,20210811,1258180,3144,0,6,PORB,          ,0,0,9114592,,,,,,
AFONDSB002,20210813,1012220,4926,0,28018,PORB,          ,0,0,0,,,,,,
AFONDSB002,20210813,1022520,4926,0,28018,PORB,          ,0,0,0,,,,,,
AFONDSB002,20210810,1501020,9636,0,23,PORB,          ,0,0,4531724,,,,,,
AFONDSB002,20210816,931110,9636,0,0,PORB,          ,0,0,12414,,,,,,
AFONDSB002,20210813,1001230,4926,0,28018,PORB,          ,0,0,0,,,,,,
AFONDSB002,20210813,1008120,8242,0,15643,PORB,          ,0,0,0,,,,,,
AFONDSB002,20210802,1158100,9636,0,0,PORB,          ,0,0,9987608,,,,,,
AFONDSB002,20210810,1011230,8114,0,39,PORB,          ,0,0,1071241,,,,,,
AFONDSB002,20210803,1052120,6277,0,61,PORB,          ,0,0,9069553,,,,,,
AFONDSB002,20210804,1444070,9636,0,23,PORB,          ,0,0,1271020,,,,,,
AFONDSB002,20210803,1152110,3144,0,0,PORB,          ,0,0,9985767,,,,,,
AFONDSB002,20210803,1200400,9636,0,23,PORB,          ,0,0,9154439,,,,,,
AFONDSB002,20210802,1534400,802,0,0,PORB,          ,0,0,9118101,,,,,,
AFONDSB002,20210804,1050500,162,0,39,PORB,          ,0,0,9153516,,,,,,
AFONDSB002,20210804,1417570,9636,0,23,PORB,          ,0,0,1271020,,,,,,
AFONDSB002,20210802,1504250,162,0,39,PORB,          ,0,0,1045748,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000ASTOCKB001                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
ASTOCKB001,20210803,1457090,8007,0,3431,PORB,          ,0,0,0,,,,,,
ASTOCKB001,20210810,2225090,3144,0,61,PORB,          ,0,0,9059181,,,,,,
ASTOCKB001,20210811,1125360,3144,0,6,PORB,          ,0,0,9114592,,,,,,
ASTOCKB001,20210813,1311030,1356,0,6,PORB,          ,0,0,5013398,,,,,,
ASTOCKB001,20210813,1347440,3045,0,40,PORB,          ,0,0,9121276,,,,,,
ASTOCKB001,20210812,2052500,0,0,0,PORB,          ,0,0,0,,,,,,
ASTOCKB001,20210811,1643100,8114,0,39,PORB,          ,0,0,4595224,,,,,,
ASTOCKB001,20210813,1257500,3045,0,40,PORB,          ,0,0,9121276,,,,,,
ASTOCKB001,20210805,1336410,4926,0,18318,PORB,          ,0,0,0,,,,,,
ASTOCKB001,20210818,1146010,3045,0,40,PORB,          ,0,0,9121276,,,,,,
ASTOCKB001,20210816,1119250,162,0,39,PORB,          ,0,0,1036693,,,,,,
ASTOCKB001,20210805,1337020,4926,0,18318,PORB,          ,0,0,0,,,,,,
ASTOCKB001,20210803,1355200,3144,0,61,PORB,          ,0,0,9059181,,,,,,
ASTOCKB001,20210805,1400400,9733,0,7348,PORB,          ,0,0,0,,,,,,
ASTOCKB001,20210803,1023350,3294,0,40,PORB,          ,0,0,9126575,,,,,,
ASTOCKB001,20210803,905150,3144,0,61,PORB,          ,0,0,9059181,,,,,,
ASTOCKB001,20210803,933190,3144,0,61,PORB,          ,0,0,9059181,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000CJSENIO002                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
CJSENIO002,20210802,1526020,8449,0,1884,PORB,          ,0,0,0,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000GQIRAK 018                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
GQIRAK 018,20210805,902380,8553,0,1443,PORB,          ,0,0,0,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000IPHOLIN005                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
IPHOLIN005,20210816,1329500,2626,0,0,PORB,          ,0,0,13012,,,,,,
IPHOLIN005,20210816,1049290,2626,0,49,PORB,          ,0,0,9053153,,,,,,
IPHOLIN005,20210816,1050010,2626,0,49,PORB,          ,0,0,9053153,,,,,,
IPHOLIN005,20210813,102590,2626,0,49,PORB,          ,0,0,9055066,,,,,,
IPHOLIN005,20210814,1428210,2626,0,0,PORB,          ,0,0,13012,,,,,,
IPHOLIN005,20210813,123430,2626,0,49,PORB,          ,0,0,9055066,,,,,,
IPHOLIN005,20210813,1639230,2626,0,0,PORB,          ,0,0,12999,,,,,,
IPHOLIN005,20210813,109020,2626,0,49,PORB,          ,0,0,9055066,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000JJMEDIC001                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
JJMEDIC001,20210802,1653120,895,0,6,PORB,          ,0,0,9052064,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000JSE    021                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
JSE    021,20210812,1248150,3144,0,61,PORB,          ,0,0,9115090,,,,,,
JSE    021,20210817,1209440,3144,0,61,PORB,          ,0,0,9115090,,,,,,
JSE    021,20210817,1220430,3144,0,61,PORB,          ,0,0,9115090,,,,,,
JSE    021,20210817,1243140,3144,0,6,PORB,          ,0,0,9115436,,,,,,
JSE    021,20210812,1647040,3144,0,61,PORB,          ,0,0,9115090,,,,,,
JSE    021,20210812,1254470,3144,0,61,PORB,          ,0,0,9115090,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000KLTRADI021                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
KLTRADI021,20210811,1126070,7957,0,0,PORB,          ,0,0,4512083,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000LADEVEL012                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
LADEVEL012,20210813,1447240,895,0,6,PORB,          ,0,0,9149668,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000LTCC  1720                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
LTCC  1720,20210812,1245490,7957,0,51,PORB,          ,0,0,1202288,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000MABUZJA024                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
MABUZJA024,20210810,1300410,3840,0,43082,PORB,          ,0,0,0,,,,,,
MABUZJA024,20210816,1423050,6109,0,51,PORB,          ,0,0,9067324,,,,,,
MABUZJA024,20210817,900200,6109,0,51,PORB,          ,0,0,9067324,,,,,,
MABUZJA024,20210816,1547500,2626,0,0,PORB,          ,0,0,12999,,,,,,
MABUZJA024,20210816,1241180,6109,0,51,PORB,          ,0,0,9067324,,,,,,
MABUZJA024,20210813,1048420,6109,0,51,PORB,          ,0,0,9067324,,,,,,
MABUZJA024,20210813,1028550,6109,0,51,PORB,          ,0,0,9067324,,,,,,
MABUZJA024,20210813,1037510,6109,0,51,PORB,          ,0,0,9067324,,,,,,
MABUZJA024,20210803,1124410,6109,0,51,PORB,          ,0,0,9104569,,,,,,
MABUZJA024,20210803,1141150,6109,0,51,PORB,          ,0,0,9104569,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000MALATMG108                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
MALATMG108,20210811,1605090,4653,0,19419,PORB,          ,0,0,0,,,,,,
MALATMG108,20210810,1548360,4653,0,19419,PORB,          ,0,0,0,,,,,,
MALATMG108,20210811,1332060,4653,0,19419,PORB,          ,0,0,0,,,,,,
MALATMG108,20210811,1452100,4653,0,19419,PORB,          ,0,0,0,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000MBSCHEM020                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
MBSCHEM020,20210817,1724500,895,0,6,PORB,          ,0,0,7164036,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000NHFINAN001                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
NHFINAN001,20210812,1123250,895,0,6,PORB,          ,0,0,9149668,,,,,,
NHFINAN001,20210804,1256240,8425,0,0,PORB,          ,0,0,9048475,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000NPBACKE001                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
NPBACKE001,20210806,1717570,3144,0,61,PORB,          ,0,0,9115090,,,,,,
NPBACKE001,20210802,1138270,3144,0,0,PORB,          ,0,0,4597135,,,,,,
NPBACKE001,20210806,1718520,3144,0,61,PORB,          ,0,0,9115090,,,,,,
NPBACKE001,20210803,1422330,3144,0,0,PORB,          ,0,0,4597135,,,,,,
NPBACKE001,20210805,929160,3144,0,0,PORB,          ,0,0,4597135,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000RABIE  084                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
RABIE  084,20210803,641580,7294,0,31479,PORB,          ,0,0,0,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000RHSKOOL002                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
RHSKOOL002,20210805,1456350,8581,0,19430,PORB,          ,0,0,0,,,,,,
RHSKOOL002,20210813,1945320,5757,0,49,PORB,          ,0,0,5016790,,,,,,
RHSKOOL002,20210816,932380,5757,0,49,PORB,          ,0,0,5016790,,,,,,
RHSKOOL002,20210817,957510,0,0,0,PORB,          ,0,0,0,,,,,,
RHSKOOL002,20210813,811310,281,0,24798,PORB,          ,0,0,0,,,,,,
RHSKOOL002,20210813,816200,267,0,24798,PORB,          ,0,0,0,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000RKWYNMA016                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,PROC DATE,TIME ,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LU NUMBER                                                              ,,,,,,
RKWYNMA016,20210810,1400500,709,0,23,PORB,          ,0,0,9002238,,,,,,
RKWYNMA016,20210816,949250,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210818,807360,281,0,21185,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210816,1534160,3043,0,21185,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210810,1530420,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210803,1550430,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210806,1803130,3637,0,24798,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210806,1639250,281,0,1495,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210806,1655390,281,0,1495,PORB,          ,0,0,0,,,,,,
RKWYNMA016,20210803,1604290,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210803,1607420,8918,0,61,PORB,          ,0,0,5002419,,,,,,
RKWYNMA016,20210803,1556300,8918,0,61,PORB,          ,0,0,5002419,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,                                                                                                                                                        ,,,,,,,,,,,,,,,
,FORENSIC SERVICES: SPIN REPORT BY CLIENT CODE.                                                                                                          ,,,,,,,,,,,,,,,
,CLIENT CODE: 000000SAMINT 008                                                                                                                           ,,,,,,,,,,,,,,,
,PERIOD 20210811 TO 20210818                                                                                                                             ,,,,,,,,,,,,,,,
